id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,action,action_type,action_detail,device_type,secs_elapsed
51,3,34,0,0,9,5,1,2,0,1,0,0,25,0,7,3,13452
18,3,32,0,0,4,0,0,1,0,0,1,0,8,5,13,2,5913
1,1,32,0,0,9,0,0,1,0,0,3,0,4,0,12,2,10810
100,0,33,1,0,0,7,0,0,0,4,0,5,6,4,10,6,19852
0,1,25,1,12,0,4,2,0,3,4,5,0,0,4,10,4,0
13,1,23,0,0,0,1,1,2,0,3,3,0,27,3,5,3,4780
35,0,92,0,0,0,1,1,2,0,1,2,0,3,0,7,3,0
68,3,25,0,25,0,0,0,0,0,0,1,0,14,4,10,0,34714
19,1,23,1,0,0,0,0,0,0,3,1,0,25,4,10,6,11929
127,1,22,1,0,0,5,1,2,0,7,0,0,5,4,8,1,45656
59,1,38,0,0,0,0,1,2,0,1,4,4,1,0,5,3,32148
86,0,28,1,0,0,5,6,0,0,1,0,5,6,4,6,1,3895
13,0,22,0,12,0,4,2,0,1,5,6,0,5,4,10,6,11839
62,0,23,0,0,0,0,6,0,2,0,0,1,24,4,10,6,51311
132,1,21,1,0,0,6,0,1,0,0,3,0,23,4,28,7,0
118,1,40,1,12,0,4,2,0,3,4,5,0,18,4,10,4,0
80,1,33,0,0,0,0,1,1,0,0,0,0,3,1,7,2,0
42,1,22,0,0,0,0,1,2,0,0,0,0,47,1,12,3,6786
137,0,22,0,25,0,0,0,0,1,0,6,0,20,4,10,2,39309
38,3,25,0,0,0,0,0,3,0,2,3,0,37,4,10,6,0
149,1,22,0,0,0,0,0,1,0,0,0,3,9,0,10,2,42845
87,1,22,0,0,0,0,6,0,0,0,1,0,30,4,24,0,0
141,1,30,0,0,0,0,0,1,0,0,1,0,0,4,5,2,1026242
3,1,33,0,0,0,0,5,0,0,0,1,5,0,4,10,2,46895
130,0,41,0,0,2,5,0,1,0,0,1,0,3,2,6,2,1262470
69,1,28,0,0,0,0,0,2,0,0,1,1,0,1,38,2,1094
106,3,53,0,0,0,0,0,1,0,3,1,0,9,0,44,2,4271
61,3,20,0,0,0,0,0,2,0,0,3,0,10,3,6,6,0
17,0,27,1,0,0,0,1,3,0,1,4,0,23,4,10,3,0
0,3,50,0,0,0,0,0,0,0,2,3,0,13,4,10,6,16
112,1,54,0,0,0,0,0,1,0,0,1,0,48,0,3,2,4229
71,0,26,1,12,0,4,1,2,3,4,0,0,7,4,10,4,0
102,1,32,0,0,0,0,0,0,0,0,4,0,1,2,35,2,503
31,1,28,0,0,0,5,1,2,0,2,0,0,4,1,9,3,62775
138,0,47,0,0,0,0,0,1,0,0,6,6,7,5,10,2,91797
113,1,36,0,0,2,5,0,2,0,2,0,0,3,1,6,3,163161
78,0,26,1,12,0,4,2,0,1,2,3,1,2,4,10,5,3325
0,0,42,1,0,0,3,1,2,0,3,0,0,39,1,0,3,441563
116,0,44,0,0,0,0,0,0,0,6,3,0,5,4,10,0,21035
90,1,25,0,0,0,0,0,1,0,0,1,0,26,1,7,2,0
53,1,24,1,0,9,0,0,0,0,1,1,2,1,3,25,2,5683
97,1,26,0,12,0,4,2,0,2,2,5,0,0,4,10,4,0
32,3,25,0,0,0,1,0,2,0,1,3,0,1,7,10,3,0
114,3,50,0,0,0,0,0,0,1,0,3,0,91,4,10,6,50491
90,1,73,0,0,0,3,5,1,0,1,4,0,2,1,5,3,6031
4,3,28,0,0,4,0,0,1,1,0,1,0,37,0,18,2,0
75,1,41,1,12,0,4,2,0,0,7,3,0,3,4,10,3,0
12,3,27,0,25,0,0,0,0,0,7,6,3,23,4,10,7,11488
140,1,26,1,0,0,0,0,1,0,2,2,0,41,7,10,2,477
50,1,25,1,0,0,0,0,1,0,0,0,0,25,4,9,3,0
13,0,30,0,0,0,0,0,1,0,7,0,0,1,1,10,2,8320
92,1,30,0,12,0,0,0,0,3,0,5,0,22,4,10,2,3604
79,0,39,0,12,0,4,2,0,3,2,6,0,0,4,10,4,0
125,3,54,0,0,0,1,5,2,0,0,1,0,4,1,8,2,0
0,1,24,1,0,1,3,0,3,0,0,0,0,6,0,10,1,0
113,0,93,1,0,0,0,1,0,0,1,4,0,2,4,10,0,21299
58,1,31,0,0,1,0,6,0,0,2,0,0,2,1,10,2,178061
0,1,25,1,12,0,4,2,0,3,4,5,0,30,4,10,4,6615
80,1,30,1,0,0,2,1,1,0,3,0,0,5,0,8,3,191251
92,1,23,1,0,1,5,0,0,0,1,0,0,2,6,10,2,0
101,1,44,1,24,0,4,0,0,0,6,6,1,4,4,15,1,0
58,0,78,1,0,0,1,1,2,0,1,4,1,0,1,0,3,8390
58,0,34,1,12,0,0,0,0,1,0,3,0,6,4,14,1,0
96,1,25,1,0,0,0,0,0,0,7,1,0,1,0,10,2,7499
124,1,48,0,0,0,0,8,0,0,3,1,1,11,1,8,2,0
58,1,66,1,0,4,2,1,2,0,1,0,0,2,2,9,3,0
107,3,62,0,0,4,3,1,0,0,1,4,2,17,1,1,7,6822
18,0,29,1,0,0,0,1,0,0,3,0,0,4,0,34,2,0
96,1,33,0,0,0,0,0,1,0,0,1,0,9,2,7,2,11373
126,3,27,0,0,0,0,0,1,0,0,0,0,8,0,1,2,11524
44,1,93,1,0,4,1,1,2,0,1,0,1,4,1,5,3,47472
103,1,33,1,0,0,1,1,2,0,1,4,0,7,3,7,2,5309
147,1,30,1,0,1,2,5,3,0,2,3,0,3,4,10,0,6961
96,1,31,1,0,0,6,0,2,0,2,1,0,3,4,4,2,9954
124,1,33,0,0,0,0,0,1,0,0,1,0,19,1,30,2,0
114,0,70,0,0,0,0,1,2,0,1,4,2,0,1,3,3,0
67,1,26,0,0,0,3,1,2,0,0,1,0,0,0,6,2,2407
92,1,21,1,0,0,0,0,1,0,0,0,0,21,1,14,2,0
72,1,41,0,0,14,0,0,1,0,1,10,2,32,4,10,6,28103
69,0,19,0,0,0,0,0,2,0,0,2,0,24,2,17,2,31952
65,1,24,0,0,0,2,1,2,0,1,0,1,72,1,7,3,0
95,0,54,1,0,0,1,1,3,0,1,4,0,0,0,11,3,21713
10,1,22,1,0,9,7,5,0,0,3,2,0,57,0,5,2,0
91,1,25,0,0,0,0,0,1,0,0,1,0,2,2,8,2,0
91,0,29,0,25,0,0,1,2,1,0,2,0,5,3,7,6,15759
144,1,31,1,0,0,0,5,1,0,1,4,0,37,0,11,0,19165
105,0,43,0,24,0,4,2,0,2,2,6,0,1,4,10,6,21411
3,1,35,0,0,0,2,0,1,0,0,1,0,62,3,12,2,7965
128,1,32,0,0,0,0,0,1,0,0,0,0,9,4,4,2,3736
89,0,23,1,0,0,2,1,3,0,3,4,1,3,0,7,1,5900
49,1,27,1,0,1,0,0,0,0,0,0,5,0,2,8,1,4066
65,1,43,0,0,0,2,1,1,0,2,2,1,45,4,4,3,4051
104,0,61,0,0,0,0,1,2,0,1,5,0,23,4,7,2,9230
83,3,29,1,12,0,0,0,0,0,4,3,0,21,3,10,7,0
113,3,53,0,0,0,3,1,0,0,3,4,4,0,0,6,0,46742
57,1,25,1,12,0,4,2,0,3,4,5,0,5,4,10,4,0
88,1,86,0,0,2,0,0,0,0,0,2,0,34,4,2,2,17211
20,1,26,0,0,0,0,0,1,0,0,2,0,10,4,4,3,8296
54,0,30,1,0,0,0,1,2,0,0,2,0,0,3,6,2,0
120,3,20,0,0,0,0,0,1,0,0,1,0,0,0,21,2,4065
68,3,24,0,0,0,0,0,0,0,0,0,0,28,2,4,1,55358
105,1,38,0,12,1,3,1,1,0,1,0,0,0,4,9,2,0
141,1,22,1,0,0,1,5,2,0,1,0,0,3,1,4,3,50890
12,1,24,0,0,0,2,5,2,0,1,0,2,7,1,7,2,17142
0,1,49,0,12,0,7,2,0,2,4,6,3,32,4,10,4,0
114,1,23,1,0,0,0,0,0,0,0,4,0,6,4,7,2,6814
34,1,26,1,0,0,0,0,2,0,3,0,1,11,0,2,3,24617
110,0,36,1,0,1,1,1,2,0,1,0,0,3,1,10,3,2307
111,0,26,0,0,0,7,0,0,0,0,1,0,40,4,39,0,51652
55,0,26,1,0,5,0,0,1,0,6,0,0,10,1,7,2,31879
16,0,30,0,0,0,0,1,2,0,0,0,0,5,0,2,2,611866
66,0,35,0,0,0,0,0,0,0,0,0,7,8,2,15,2,5447
39,3,22,1,0,0,2,0,0,0,0,1,0,3,0,2,2,0
26,1,28,0,0,0,0,1,0,0,0,1,0,22,0,6,2,0
79,1,24,0,0,0,0,0,1,0,0,0,0,2,4,10,7,0
123,1,32,0,0,2,0,5,0,0,0,2,0,18,2,10,2,12383
0,0,34,0,25,0,2,0,0,1,0,6,1,7,4,10,6,0
111,3,48,0,0,0,1,0,2,0,0,3,0,7,0,0,2,0
126,1,28,1,0,0,3,0,1,0,1,0,1,49,4,8,3,31444
91,1,25,0,0,0,0,0,0,0,7,0,0,4,1,6,2,17338
15,0,31,0,0,0,0,0,1,0,0,4,0,0,6,3,2,2527
71,0,32,0,25,0,0,5,0,1,0,6,0,6,4,10,2,163362
57,0,24,0,12,0,4,2,0,2,2,6,0,2,4,10,6,16651
46,1,29,1,0,0,0,0,0,0,0,1,0,1,4,10,2,11213
96,0,25,1,0,1,1,1,2,0,1,4,0,2,1,6,3,15632
149,1,27,0,0,0,0,0,1,0,0,0,2,3,1,19,2,0
68,3,28,0,0,0,0,0,1,0,0,1,0,29,0,41,2,13099
49,0,57,1,0,0,1,0,2,0,1,3,7,32,0,6,1,12074
37,3,30,1,0,0,1,1,2,0,1,4,0,32,6,5,8,0
11,1,37,0,0,0,6,0,3,0,0,0,0,0,0,10,2,4148
83,0,38,1,0,0,1,1,0,0,1,4,0,7,3,8,3,10164
125,0,22,1,0,0,3,1,1,0,3,0,0,4,0,7,3,0
75,1,23,0,0,0,3,0,2,0,0,4,0,34,0,10,2,0
8,0,74,1,0,0,1,1,2,0,1,4,1,2,3,4,3,9038
75,1,75,1,0,0,1,1,1,0,3,4,0,3,3,5,3,27663
112,3,49,0,25,0,0,0,0,1,5,6,0,8,4,10,7,57529
88,1,29,0,0,0,3,1,1,0,0,10,0,9,3,4,1,74764
34,3,42,0,12,0,4,2,0,3,2,5,0,36,4,10,4,0
95,1,46,0,0,0,1,1,0,0,1,4,1,0,3,9,2,0
92,1,41,0,12,0,4,2,0,3,4,5,0,0,4,11,4,821
136,1,37,0,12,0,4,2,0,3,4,5,0,2,4,10,4,0
69,1,26,1,0,2,2,1,3,0,1,0,1,5,4,9,1,0
112,1,29,0,0,0,3,1,2,0,0,2,0,3,3,9,2,0
16,3,30,0,25,0,0,0,0,1,0,6,0,5,4,10,6,7630
85,0,21,1,0,0,1,1,1,0,1,0,0,5,1,14,3,2321
27,3,35,0,0,0,0,0,1,0,0,1,0,0,1,5,2,0
65,1,42,0,0,0,2,1,2,0,0,1,0,10,1,8,3,22087
86,1,23,0,0,0,0,0,1,0,0,1,1,1,0,5,3,0
92,1,28,0,0,0,0,0,0,1,0,1,0,0,6,9,2,0
78,3,26,0,0,0,2,1,1,0,0,4,4,13,1,32,2,327
48,1,25,1,0,0,3,1,2,0,1,4,1,32,1,35,2,41238
120,3,30,0,0,0,0,0,1,0,0,3,0,1,1,20,8,46394
26,0,19,0,0,4,3,1,2,0,3,10,5,6,0,5,3,11065
131,1,43,1,12,0,4,2,0,3,4,5,0,0,4,10,4,0
103,0,50,1,0,4,7,0,0,0,1,2,0,30,1,6,2,12435
142,1,42,1,12,0,4,2,0,3,4,5,0,10,4,10,4,0
22,1,32,0,0,0,0,0,2,0,1,4,0,4,0,7,3,0
110,1,61,0,0,0,0,0,0,0,0,0,0,0,2,7,2,9005
27,0,31,1,0,0,1,1,2,0,1,4,0,4,1,5,3,0
135,0,43,0,25,0,0,0,0,1,2,3,0,4,4,10,3,64337
127,0,52,1,0,0,1,1,2,0,1,4,0,8,3,8,3,1188856
67,1,33,0,12,0,4,2,0,3,4,5,0,7,4,11,4,949
55,1,28,1,0,0,0,1,0,0,1,1,0,20,1,10,1,0
21,1,58,1,0,0,3,0,1,0,3,0,0,8,0,8,3,47354
52,1,31,0,0,5,0,1,2,0,0,3,0,2,0,51,2,0
98,0,39,0,0,0,6,0,0,0,0,0,0,3,4,7,1,488614
66,0,93,1,0,0,1,1,2,0,1,0,0,33,3,14,3,0
110,3,21,0,0,0,0,0,0,0,0,1,0,7,0,10,2,31890
52,0,70,1,0,0,1,1,2,0,1,0,0,6,1,6,3,10608
41,0,26,1,0,0,0,0,1,0,0,2,0,8,1,10,0,0
41,0,35,0,0,0,7,0,2,0,7,6,0,35,1,9,3,0
109,1,31,0,0,0,0,0,1,0,0,1,0,9,1,5,2,0
109,3,22,0,12,0,0,0,0,2,5,6,0,8,4,11,4,13275
118,0,25,0,0,0,0,0,0,0,7,0,0,6,4,10,7,21539
0,3,55,1,0,0,2,5,1,0,0,0,0,22,1,3,2,0
65,1,27,1,0,0,1,1,2,0,6,0,0,38,1,5,2,965107
140,1,31,0,0,1,0,0,1,0,0,1,0,0,4,18,2,8633
56,0,93,1,0,0,0,1,2,0,6,0,0,2,1,4,2,4322
97,1,29,1,12,0,0,2,0,3,7,5,0,33,4,10,4,50071
45,0,61,1,0,0,1,1,0,0,1,0,2,5,3,7,3,0
93,3,48,0,0,0,7,0,0,0,2,3,5,2,4,39,6,1787
86,0,21,1,0,0,0,0,0,0,6,0,0,54,4,10,3,0
94,0,26,1,12,0,4,2,0,3,4,5,0,3,4,10,4,0
135,3,29,0,24,0,0,0,0,1,2,1,0,7,4,42,2,10455
64,1,45,0,0,0,3,0,1,0,0,0,0,25,2,7,2,3636
76,0,24,0,24,0,4,0,0,1,2,6,0,4,4,10,6,0
122,3,38,0,0,0,0,0,1,0,0,1,0,0,0,2,2,16309
105,1,33,1,0,0,0,0,0,0,1,3,9,2,4,10,0,5402
73,0,22,0,0,0,1,1,2,0,1,0,0,8,2,7,3,4542
29,1,38,1,0,0,0,5,0,0,0,2,0,45,7,10,2,8784
3,1,30,0,0,0,0,0,1,0,0,2,4,52,0,20,2,287864
63,1,23,0,0,0,0,1,1,0,3,0,0,0,0,5,8,0
74,1,37,0,0,0,7,0,2,0,0,2,1,0,0,8,2,0
76,1,31,0,0,0,2,1,1,0,0,3,0,3,4,7,3,16298
133,3,37,0,0,0,3,0,0,0,0,1,0,49,3,7,2,81348
118,3,43,1,0,0,7,0,2,0,3,0,0,53,0,21,2,11490
43,1,30,1,0,0,2,5,1,0,0,3,0,9,1,16,2,695
101,1,65,0,0,0,2,1,2,0,3,3,0,0,0,7,7,3523
33,1,26,1,12,0,4,0,0,2,2,6,0,4,4,10,6,100322
118,1,22,0,0,0,0,0,0,0,0,1,0,41,2,12,2,28180
109,0,49,0,0,0,1,1,2,0,1,0,1,80,0,8,3,0
96,0,41,0,24,0,0,0,0,1,0,4,0,8,4,11,6,0
22,1,19,0,25,0,0,0,0,1,5,6,0,0,4,10,0,11154
8,1,27,0,0,0,0,0,0,0,0,1,0,28,2,7,2,6646
102,3,25,0,25,0,0,0,0,1,5,6,0,2,4,10,2,0
82,1,34,0,0,0,0,0,0,0,0,0,9,0,4,10,1,47629
119,1,30,1,0,0,7,1,3,0,0,0,6,3,0,41,3,27378
106,0,22,1,12,0,4,2,0,3,4,5,0,2,4,10,4,0
147,1,46,0,0,0,0,1,2,0,0,4,0,6,0,6,3,28351
62,0,33,1,12,0,4,2,0,3,4,5,1,0,4,9,4,27210
87,0,30,0,12,0,4,0,0,1,4,6,0,39,4,10,6,864613
28,1,38,0,0,0,0,0,1,0,0,3,5,0,4,21,2,35942
97,1,26,0,0,0,0,0,1,0,1,0,0,2,1,45,2,0
58,1,24,0,12,0,4,2,0,3,4,5,0,25,4,10,4,0
116,1,38,1,0,0,4,2,0,1,0,10,0,5,4,10,0,1141
66,1,39,0,0,0,0,0,1,0,0,1,0,0,1,6,2,0
19,3,23,0,0,0,0,0,0,0,0,0,0,10,0,4,2,0
89,3,34,0,0,4,0,0,0,0,0,1,0,3,0,36,2,12652
88,1,30,1,12,0,4,0,0,2,4,5,0,33,4,10,0,5567
84,1,27,0,0,0,0,0,2,0,0,1,0,4,0,5,2,434
20,0,35,1,0,0,0,0,1,0,0,1,0,0,2,0,2,4356
86,0,74,1,0,4,3,0,2,0,0,2,0,49,1,7,3,0
75,0,64,1,0,0,0,0,2,0,3,0,0,9,4,7,3,60343
109,3,37,0,0,0,1,1,0,0,1,2,4,20,0,6,2,0
89,1,29,0,12,0,0,2,0,2,4,5,0,0,4,11,4,36690
14,1,26,0,0,0,0,2,0,2,0,6,0,1,4,10,2,423525
69,1,19,0,12,0,4,2,0,1,2,3,0,7,4,11,6,16784
111,1,28,0,0,0,1,0,0,0,0,1,2,11,0,5,3,85465
64,1,32,1,0,0,0,0,3,0,0,2,0,0,1,16,3,0
79,1,22,0,24,0,0,0,0,0,0,6,9,58,4,10,1,86
33,1,75,1,0,0,1,1,2,0,1,0,0,1,3,2,3,167124
118,0,35,0,0,0,3,0,0,0,1,2,4,15,0,8,3,0
50,0,62,1,0,0,7,1,2,0,1,2,0,6,0,8,3,0
117,3,44,0,0,0,0,0,0,0,0,1,0,1,4,41,8,5825
71,3,26,0,0,0,0,0,0,0,0,0,0,8,0,6,2,122469
27,3,27,0,0,0,0,0,0,0,2,1,0,4,0,6,2,0
142,0,26,0,12,0,4,2,0,2,2,6,9,1,4,10,6,0
64,0,32,1,0,0,0,1,2,0,1,4,1,2,1,7,3,0
91,1,27,1,0,0,5,1,1,0,1,0,4,10,4,10,3,4932
72,1,25,0,0,0,0,0,1,0,0,2,0,2,1,13,2,0
21,3,47,0,0,0,0,0,1,0,0,0,0,8,4,26,2,0
88,0,26,1,0,1,2,1,0,0,1,4,0,44,2,2,1,748355
136,1,33,0,0,0,0,0,1,0,7,1,0,70,4,10,2,6473
52,1,35,0,0,0,0,0,0,0,0,1,0,76,6,18,2,0
24,0,23,1,0,0,2,8,2,0,1,4,6,4,3,5,6,12663
131,3,58,0,0,0,0,0,0,0,0,1,0,41,1,20,2,968
131,3,47,0,24,0,0,0,0,1,0,1,0,24,4,10,6,32203
88,1,31,0,0,0,0,0,1,0,0,0,0,23,0,2,2,0
19,3,31,0,0,0,0,0,0,0,3,0,4,1,3,9,3,4997
118,1,37,0,0,0,0,0,0,0,0,1,1,1,1,6,3,0
62,1,35,0,0,0,1,0,2,0,6,3,2,44,1,6,3,1218829
109,0,31,1,25,0,0,0,0,0,0,3,7,0,4,10,2,6269
108,1,37,0,0,0,0,0,0,1,0,2,2,0,1,11,1,3669
101,0,26,0,24,0,0,2,0,2,5,3,3,1,4,10,6,8319
0,0,33,0,0,0,1,1,2,0,1,4,4,28,1,4,3,7879
145,1,28,0,0,0,0,0,2,0,0,3,0,16,1,43,2,30002
26,1,25,0,24,0,0,0,0,1,5,6,0,27,4,10,6,11436
20,1,30,1,0,0,2,1,2,0,1,2,0,37,3,5,3,227209
121,0,20,1,0,0,0,0,1,0,0,1,0,27,0,4,2,18359
86,1,27,1,0,0,0,0,2,0,0,0,0,2,1,7,3,0
70,1,23,1,0,0,1,1,2,0,1,0,4,0,1,5,3,0
34,0,24,1,0,0,7,1,2,0,1,0,0,3,3,7,3,246
71,1,22,0,0,0,0,0,0,0,0,1,0,9,4,10,2,49307
118,1,34,0,0,0,2,5,1,0,3,2,0,22,1,17,3,8606
20,1,25,0,24,0,0,0,0,1,5,6,0,1,4,10,6,0
60,0,30,1,12,0,4,2,0,3,4,3,0,2,4,11,4,32463
28,1,27,0,0,0,5,0,1,0,0,3,1,0,3,6,2,0
13,0,28,1,0,2,0,0,0,0,0,3,0,6,4,11,2,0
86,3,29,0,0,0,0,0,1,0,0,1,0,27,4,32,2,10876
1,3,36,0,0,0,0,0,0,1,0,1,0,1,4,37,2,20785
105,1,31,0,0,0,0,0,1,0,0,1,0,71,0,37,2,10240
4,1,29,0,12,0,0,2,0,1,2,3,0,0,4,10,4,0
133,1,29,0,0,0,0,0,1,0,0,3,0,27,1,20,1,8528
0,1,26,0,0,0,3,0,0,0,0,1,0,2,7,10,2,0
38,1,28,0,0,0,0,1,2,0,3,10,0,5,7,7,1,0
130,0,25,0,0,0,7,1,1,0,1,0,0,45,2,8,1,160126
47,0,27,0,0,0,1,1,1,0,1,2,1,2,3,7,3,721
137,1,34,0,0,0,0,0,1,0,1,0,0,38,3,9,2,62705
64,1,27,0,12,0,7,2,0,2,2,6,0,2,4,10,4,0
97,1,36,0,0,0,0,0,1,0,0,2,0,3,1,1,2,9183
40,1,55,1,0,0,5,1,2,0,3,2,0,10,0,8,3,0
87,3,34,0,25,0,0,0,0,1,0,6,0,9,4,10,6,5378
14,1,26,1,12,0,4,0,0,3,0,5,0,3,4,10,4,11458
0,1,30,1,12,0,4,2,0,2,4,5,0,0,4,10,4,0
61,1,29,1,0,0,2,0,2,0,1,0,0,2,2,7,2,475000
0,3,30,0,24,0,0,0,0,1,5,2,0,37,4,10,1,64004
140,1,21,1,0,0,3,0,2,0,0,10,0,35,1,33,0,10635
57,0,93,1,0,0,1,1,2,0,1,2,0,5,3,8,3,0
8,0,38,0,0,0,0,0,0,0,0,2,2,6,1,8,1,2335
124,0,36,0,0,0,0,0,0,0,0,2,0,41,4,35,2,2653
83,3,20,1,12,0,4,2,0,3,4,5,0,4,4,11,4,21975
80,3,22,0,12,0,4,2,0,3,4,5,0,0,4,10,4,0
113,1,29,1,0,0,1,1,3,0,1,2,0,2,2,6,3,12612
46,1,30,0,0,0,1,1,2,0,0,0,0,9,0,5,2,27389
149,1,33,0,0,0,0,0,1,0,0,0,0,0,0,38,2,11328
78,1,21,1,0,0,3,1,3,0,1,3,1,3,1,6,3,0
99,0,27,1,0,0,1,1,2,0,1,3,0,29,3,7,3,33073
102,1,28,0,0,0,0,0,1,0,0,3,0,0,1,8,5,19250
24,1,41,1,12,0,4,2,0,3,2,5,1,20,4,10,4,0
79,3,20,0,25,0,0,0,0,0,3,2,0,21,4,11,2,0
118,0,37,0,12,0,0,0,0,1,0,3,0,55,4,10,2,12451
94,3,39,0,0,0,0,0,1,0,3,1,0,8,3,6,2,2986
119,1,35,0,24,0,0,0,0,1,0,6,9,0,4,10,6,0
130,3,36,0,0,0,0,0,0,0,0,1,0,1,4,40,2,67745
142,3,53,0,0,0,0,0,2,0,0,2,0,3,0,48,2,36814
44,0,24,1,0,0,5,1,2,0,3,0,0,19,1,9,3,0
16,0,67,1,0,0,1,1,2,0,1,2,0,6,3,8,3,35670
31,0,48,1,0,4,3,2,0,0,0,0,0,4,4,9,2,7562
72,1,29,1,12,0,4,2,0,3,4,5,0,1,4,11,4,0
115,1,27,0,24,0,0,0,0,0,5,2,3,7,4,10,6,0
149,1,35,0,0,0,3,1,2,0,0,0,0,8,6,29,3,143360
129,0,25,1,12,0,4,2,0,3,4,5,0,0,4,10,4,6772
86,1,37,0,0,0,0,0,0,0,3,0,0,10,2,15,2,3208
116,1,31,0,0,9,0,0,0,0,0,1,0,0,0,7,2,0
95,0,24,1,12,0,4,2,0,3,2,0,0,3,4,10,4,0
10,1,40,0,0,0,0,2,0,2,4,5,0,2,4,10,0,49389
123,1,26,1,0,0,3,1,2,0,1,0,6,24,3,7,2,0
5,1,63,1,0,0,1,1,2,0,1,1,0,11,2,13,2,0
102,3,37,0,0,0,0,0,0,0,0,2,0,8,4,10,2,8164
81,1,21,0,0,0,0,0,0,0,0,2,0,21,4,43,2,1373
101,3,29,0,0,0,0,0,0,0,0,0,0,6,3,3,2,0
22,3,30,0,25,0,0,0,0,1,5,1,0,41,4,10,6,154
0,3,26,0,0,0,0,0,0,0,2,4,1,37,4,10,6,338864
0,0,32,0,0,0,2,1,2,0,1,4,0,34,3,7,3,5334
67,1,32,1,0,1,2,1,3,0,1,3,0,2,3,7,3,47634
57,1,27,0,0,0,0,0,0,0,0,1,0,3,0,29,2,6950
60,3,43,1,24,0,0,2,0,1,5,6,0,28,4,10,4,1112
117,1,24,1,12,0,1,0,0,1,7,6,3,4,4,10,4,0
65,0,27,1,12,0,4,2,0,1,4,5,0,5,4,11,6,8231
98,1,32,0,0,0,0,0,1,0,0,1,5,0,0,8,2,181
118,1,39,0,0,0,0,0,0,0,0,1,0,1,0,38,2,0
0,1,29,1,0,0,0,0,0,0,0,0,0,0,4,10,2,0
106,1,62,1,0,0,0,0,2,0,1,0,0,1,0,10,3,77510
43,0,49,0,0,0,7,1,1,0,3,0,0,0,0,10,3,0
48,0,25,1,0,0,0,0,2,0,2,3,5,0,4,9,0,18760
35,0,32,1,0,1,2,1,2,0,7,2,0,2,0,6,3,11873
146,1,26,0,0,0,0,0,0,0,0,0,0,11,1,7,2,30811
104,1,25,1,12,0,4,2,0,3,4,5,1,1,4,10,4,0
35,1,25,1,12,0,4,2,0,0,2,5,0,1,4,10,4,0
64,0,61,0,0,0,0,5,2,0,3,3,1,10,4,9,1,0
116,1,29,0,25,0,0,0,0,0,5,0,0,22,4,36,7,0
54,1,21,0,0,0,0,0,0,0,0,4,0,59,0,31,2,2963
83,0,29,0,0,0,0,0,0,0,0,0,0,17,2,26,2,54252
139,0,24,0,0,0,0,1,0,0,0,2,2,0,1,10,2,0
123,1,29,0,12,0,4,2,0,3,2,5,3,1,4,10,4,0
22,1,32,1,0,9,1,0,0,0,0,2,2,21,4,10,3,141716
95,1,36,0,0,0,4,0,0,1,6,6,0,0,0,10,0,0
47,0,23,1,0,0,1,1,2,0,1,2,1,29,1,10,1,2088
119,3,22,0,0,0,3,0,2,0,0,0,1,7,1,3,2,0
47,0,66,0,0,0,1,1,2,0,1,0,2,5,1,8,3,4096
78,0,25,0,0,0,6,5,0,0,1,0,0,4,4,9,1,3992
36,3,28,0,0,0,0,0,0,0,0,3,9,0,4,14,0,77058
11,0,31,0,0,0,0,0,0,2,5,0,3,5,4,10,6,5858
0,1,27,0,0,0,0,0,1,0,0,3,0,0,0,4,2,10195
136,1,31,0,12,0,4,2,0,1,0,5,0,7,4,10,4,18803
78,1,28,0,25,0,0,0,0,2,0,1,3,5,4,10,2,8265
54,1,55,1,0,9,5,1,2,0,3,3,1,27,1,6,1,599
10,1,41,1,24,0,0,0,0,1,2,0,0,3,4,1,0,26795
107,1,40,0,0,0,0,0,0,0,0,1,0,31,4,38,2,17025
92,1,50,0,0,0,1,0,1,0,0,2,2,4,1,7,1,28664
108,1,24,0,0,0,0,0,0,0,3,2,0,0,1,7,0,11411
114,1,52,0,0,0,6,0,0,0,7,3,0,68,4,4,2,2823
102,0,25,1,0,0,2,1,1,0,1,0,0,3,1,5,3,839167
84,3,31,0,0,0,0,0,0,0,3,1,9,6,1,27,2,23813
15,1,59,0,0,0,7,1,2,0,1,0,5,53,0,4,3,39785
128,3,30,0,24,0,0,0,0,1,5,6,0,0,4,10,6,0
107,0,35,1,0,0,1,1,3,0,1,0,0,39,1,10,3,0
128,0,29,1,0,0,1,0,1,0,1,0,0,3,1,39,2,1350
116,0,31,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3366
0,1,28,1,0,0,0,0,0,0,0,1,0,10,0,17,2,178560
24,1,27,1,0,0,0,0,0,0,1,4,9,28,4,10,3,17037
40,1,29,0,0,0,0,0,1,0,0,0,0,1,3,17,2,79193
75,0,21,1,0,4,1,0,0,0,1,0,0,6,5,7,3,5324
3,3,74,1,25,0,0,0,1,0,0,1,5,19,2,14,2,10343
106,3,30,0,0,0,5,0,1,0,0,1,4,0,0,6,2,6782
136,1,30,0,0,0,6,0,3,0,7,2,0,0,2,10,2,122333
134,3,27,0,0,0,0,2,0,2,3,2,0,2,4,10,6,4803
61,0,42,1,12,0,4,2,0,3,4,5,0,5,4,10,4,30519
70,0,30,0,12,0,4,2,0,2,0,6,0,2,4,10,6,0
