id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,action,action_type,action_detail,device_type,secs_elapsed
57,1,60,0,0,0,0,1,1,0,1,0,1,6,0,10,3,4962
21,0,31,0,0,0,0,0,1,0,1,0,6,41,4,10,6,1126
58,0,36,0,0,0,0,1,1,0,1,0,1,10,4,10,3,7766
57,0,30,0,0,0,0,0,0,0,1,0,0,30,4,10,3,2493
85,1,28,0,0,0,1,1,2,0,0,0,1,5,1,5,2,0
50,0,29,0,0,0,0,0,0,0,1,2,0,0,0,1,3,1296
37,0,30,0,0,0,1,2,1,0,2,3,0,66,4,10,6,36473
29,1,47,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0
78,1,25,0,0,0,3,1,3,0,0,0,0,3,0,7,3,2937
36,0,26,0,0,0,0,0,1,0,3,3,0,52,2,31,1,7021
63,1,41,0,0,0,3,1,1,0,1,0,1,23,0,20,3,3071
43,0,34,0,0,0,1,1,2,0,1,0,0,65,3,30,3,37656
23,0,32,0,0,0,2,1,2,0,1,0,0,7,4,10,3,1716
113,3,62,0,0,0,1,1,0,0,0,1,0,7,0,10,2,35529
0,0,34,0,0,0,3,1,1,0,1,0,0,2,0,5,3,2505
149,1,48,0,0,0,0,0,1,0,0,1,0,79,4,10,2,35965
94,1,25,1,0,0,0,0,0,0,0,0,1,24,4,10,6,8516
23,1,62,0,0,9,0,0,1,0,0,1,0,7,0,23,2,42602
139,0,28,0,0,0,0,0,0,0,1,0,0,8,3,7,3,5959
35,3,27,0,0,0,0,0,1,0,0,0,0,35,3,10,2,6882
10,1,39,0,0,0,0,0,1,0,0,1,2,50,4,10,2,41900
69,0,36,0,0,0,1,1,2,0,1,0,0,11,4,10,3,4722
84,1,27,1,0,0,7,1,1,0,0,0,0,5,0,5,2,1046
78,1,27,1,0,0,3,1,3,0,1,0,0,8,0,5,3,0
9,0,28,0,0,0,1,1,2,0,3,0,0,52,2,41,2,0
148,1,37,0,25,0,0,0,1,1,0,1,0,0,0,0,2,0
22,1,25,1,12,0,4,2,0,3,3,3,0,13,4,10,1,0
69,0,48,0,0,0,0,0,1,0,0,3,0,6,1,5,2,237
118,1,27,0,0,0,1,1,2,0,0,0,0,85,4,10,2,11222
66,0,62,0,0,0,2,4,2,0,1,4,0,2,1,5,3,1555
72,3,33,0,0,0,0,0,0,0,1,2,0,23,4,10,3,0
13,0,24,0,0,0,1,1,1,0,2,3,6,2,1,5,2,0
19,0,29,0,0,0,0,0,1,0,0,1,0,47,4,10,2,30107
47,3,53,0,0,0,0,0,1,0,0,2,2,33,3,7,2,1601
42,0,23,0,0,0,1,1,1,0,2,3,0,32,4,10,2,0
91,1,48,0,0,0,2,1,2,0,1,0,0,1,1,0,3,0
115,0,33,0,0,0,0,0,0,0,1,4,0,57,4,10,3,9620
92,1,35,1,0,0,1,1,2,0,1,0,1,6,0,5,3,0
138,3,27,0,25,0,0,0,0,1,0,1,0,51,4,10,2,0
140,1,27,1,0,0,0,0,0,0,1,0,1,67,4,10,6,0
60,0,60,0,0,0,2,4,2,0,1,4,1,21,4,10,3,4935
104,1,63,0,0,0,0,0,1,0,0,1,0,11,1,6,2,10299
139,1,41,1,0,0,0,0,1,0,0,1,2,7,1,5,2,0
92,1,25,0,0,0,1,1,2,0,0,2,0,11,2,13,2,11336
34,1,40,0,0,0,3,0,1,0,1,0,1,24,4,10,3,0
93,1,32,0,0,0,0,0,1,0,1,0,1,13,0,21,3,2089
20,1,64,0,0,0,0,0,0,0,0,2,2,6,3,7,2,1861
43,0,36,0,0,0,1,1,2,0,0,0,0,6,1,4,2,0
69,1,27,0,0,0,1,1,2,0,0,0,0,5,1,6,2,0
149,3,46,0,0,0,0,0,1,0,0,1,0,3,1,4,2,0
22,1,57,0,0,0,6,2,2,3,4,5,1,4,0,10,4,6731
17,1,32,0,0,0,0,0,0,0,1,2,0,17,2,15,3,8048
58,3,39,0,0,4,1,1,2,0,1,2,1,72,4,10,3,29156
139,1,36,1,0,0,0,0,0,0,0,1,0,26,4,10,2,101
14,0,23,0,0,0,1,1,2,0,0,0,0,8,3,5,2,5066
46,0,62,0,0,0,1,1,0,0,1,0,2,10,3,7,3,0
19,1,33,0,0,0,0,0,0,0,0,0,0,24,4,10,2,11360
86,0,28,1,0,0,0,0,0,0,1,0,0,9,0,5,3,0
33,1,45,0,0,0,0,0,1,0,0,1,0,38,0,31,2,9482
97,1,27,1,0,0,0,0,0,0,0,0,1,23,0,20,2,3756
31,0,33,0,0,0,1,1,2,0,1,0,0,63,4,10,3,9414
24,1,32,0,0,0,0,0,0,0,1,4,0,16,0,12,3,49952
38,0,37,0,0,0,1,1,1,0,3,3,0,6,3,6,3,480
28,0,26,0,0,0,1,1,2,0,1,2,0,54,4,10,3,1421
101,1,35,0,0,0,0,0,0,0,0,1,0,4,3,4,2,4725
6,0,29,0,0,0,1,1,2,0,0,0,0,21,3,21,2,80
135,0,25,0,25,0,0,0,0,1,0,1,0,70,4,10,2,0
12,3,38,0,0,0,0,0,1,0,0,2,0,72,4,10,2,0
129,1,31,0,0,0,0,0,0,0,1,4,0,23,0,18,3,0
20,0,36,0,0,0,0,0,0,0,1,2,3,7,4,10,6,1901
19,1,64,0,0,0,7,1,2,0,0,0,0,2,0,0,2,4034
28,0,38,0,0,0,1,1,2,0,1,0,0,10,4,10,3,1698
96,1,61,1,0,0,0,0,0,0,1,5,1,6,0,5,3,11085
112,0,28,1,0,0,0,0,1,0,0,1,0,7,0,5,2,1489
27,0,60,0,0,0,0,0,0,0,1,4,2,2,0,3,3,0
149,1,24,0,0,0,0,0,1,0,0,1,0,24,0,20,2,5108
64,3,37,0,0,0,0,0,1,0,0,1,0,69,2,37,2,5358
118,3,27,0,0,0,1,1,2,0,0,1,0,30,3,6,2,0
24,0,32,0,0,0,2,1,1,0,1,0,0,4,4,10,3,5830
103,0,26,1,0,0,1,1,2,0,0,0,0,6,0,6,2,10638
124,0,25,0,0,0,0,0,0,0,0,1,0,62,2,37,2,2656
22,0,73,1,0,0,2,1,2,0,1,2,0,16,4,10,3,41341
19,0,61,0,0,0,2,1,2,0,1,0,0,9,4,10,3,0
34,0,30,0,0,0,1,1,2,0,0,0,0,20,4,10,2,6476
142,3,24,0,0,0,0,0,0,0,0,1,0,6,0,5,2,4085
22,1,32,1,0,0,0,0,0,1,0,0,0,21,0,17,2,6033
16,1,25,1,25,0,0,0,0,1,2,3,0,5,4,10,4,1825
79,0,80,1,0,0,0,0,2,0,1,4,5,3,1,5,3,2857
39,0,33,0,0,0,1,1,1,0,0,0,0,41,4,10,6,0
53,0,26,0,0,0,0,0,0,0,0,1,0,5,4,10,2,4041
118,1,29,1,0,0,4,2,3,0,0,0,0,10,2,13,2,29424
119,0,80,0,0,0,0,0,0,0,0,1,0,9,1,8,2,759
2,1,57,0,0,0,1,1,0,0,0,1,0,16,2,14,2,2445
52,0,42,0,0,0,2,1,2,0,1,0,2,17,0,18,3,5097
143,1,33,0,0,0,0,0,0,0,1,4,0,23,2,29,3,0
57,0,50,0,0,0,0,0,0,0,0,2,0,25,0,39,2,26912
41,1,64,0,0,0,0,0,1,0,0,2,0,4,0,29,2,3935
15,0,33,0,0,0,0,0,0,0,1,4,1,7,1,5,3,5528
5,0,47,0,0,0,0,0,0,0,1,2,0,51,4,10,6,35130
91,1,26,0,0,0,1,1,2,0,0,0,0,5,3,2,2,956
124,1,35,0,0,0,0,0,0,0,0,1,0,29,4,10,2,5161
32,0,24,0,0,2,1,1,2,0,1,0,0,58,4,10,3,0
42,0,75,1,0,0,0,0,0,0,1,4,0,78,4,34,3,54199
149,3,32,0,0,0,0,0,1,0,0,1,0,15,0,16,2,0
76,1,26,0,0,0,0,0,0,0,0,1,0,22,4,10,2,0
65,1,30,0,0,0,3,1,1,0,0,0,0,24,4,10,2,0
11,0,70,0,0,0,1,1,2,0,3,3,0,6,0,6,1,0
116,3,34,0,0,0,0,0,0,0,0,1,0,20,0,21,2,232
59,0,38,0,0,0,0,0,1,0,1,4,2,37,0,10,3,11723
62,0,66,0,0,0,1,1,2,0,1,4,0,3,0,6,3,7787
6,1,67,0,0,0,0,0,0,0,1,2,2,61,0,25,3,5683
33,3,27,0,0,0,1,1,2,0,2,3,4,28,3,23,2,0
140,1,45,0,0,0,0,0,1,0,0,1,0,2,0,4,2,2246
103,1,34,0,0,0,0,0,0,0,1,0,0,24,0,20,3,18
54,3,61,0,0,0,0,0,1,0,3,3,2,3,1,5,1,4982
90,1,35,0,0,0,0,0,1,0,0,1,0,30,0,17,2,0
129,0,23,0,0,0,0,0,0,0,0,0,0,4,1,3,2,4038
149,1,33,1,0,0,0,0,1,0,1,4,0,6,0,23,3,7166
16,0,29,0,0,0,1,1,2,0,1,3,0,5,0,7,3,8384
72,0,62,0,0,0,1,4,2,0,1,4,2,4,0,6,3,6325
141,0,24,0,0,0,0,0,0,0,1,0,0,41,4,10,3,6126
35,0,31,0,0,0,1,1,2,0,0,0,0,38,0,41,2,0
56,0,38,0,0,0,1,1,2,0,0,0,0,7,1,6,2,0
80,1,67,0,0,0,0,4,1,0,1,4,1,6,0,7,3,2880
11,1,63,0,0,0,0,0,1,0,0,1,0,12,4,10,2,1866
62,0,30,0,0,0,0,0,1,0,1,0,0,6,1,6,3,3441
10,1,56,0,0,0,0,0,1,0,0,1,0,21,2,10,2,43896
76,1,36,0,0,0,2,1,2,0,0,1,0,37,0,6,2,3613
145,0,47,0,0,0,0,0,0,0,0,1,0,6,1,3,2,0
129,1,49,0,0,0,0,0,1,0,0,1,0,2,1,6,2,2785
144,0,28,1,0,0,0,0,1,0,1,0,0,9,1,6,3,0
129,0,23,0,0,0,0,0,0,0,0,0,0,2,1,4,2,0
17,0,48,0,0,0,0,1,1,0,0,1,2,54,4,10,2,16021
70,1,27,0,0,0,1,1,2,0,0,0,0,6,1,7,2,0
109,3,31,0,0,0,0,0,0,0,0,2,0,19,0,20,2,634
141,0,29,1,0,0,2,1,1,0,1,0,0,7,4,10,3,5179
3,0,36,0,0,0,1,1,2,0,1,0,0,7,0,7,3,5100
125,0,23,0,0,0,0,0,0,0,0,1,0,30,4,10,2,0
73,0,31,0,0,0,0,0,0,0,1,4,0,3,3,2,3,943
75,1,35,0,0,0,3,1,1,0,1,0,1,9,0,8,3,0
108,0,25,1,0,0,0,0,0,0,0,0,0,8,0,7,2,0
74,0,36,0,0,0,0,0,1,0,1,0,0,2,1,3,3,0
108,1,60,0,0,0,0,0,0,0,0,1,0,5,0,7,2,5902
127,0,21,1,0,0,3,0,0,0,1,0,0,29,0,18,3,7303
26,1,30,0,0,0,0,0,1,0,3,3,0,2,0,5,1,83
106,1,32,0,0,0,1,1,2,0,0,1,0,3,0,5,2,12965
102,1,32,0,0,0,1,1,2,0,0,1,4,36,4,10,2,5419
11,3,24,0,25,0,0,0,0,1,5,6,0,5,4,10,4,7374
36,0,42,0,0,0,1,1,2,0,0,2,2,27,2,12,2,5891
54,3,52,0,0,0,0,0,1,0,0,1,0,39,0,20,2,8921
45,0,36,0,0,0,1,1,2,0,1,4,0,31,0,20,3,7905
88,1,30,1,0,0,2,1,2,0,0,0,0,6,0,5,3,5180
106,0,20,0,0,0,0,0,0,0,0,0,0,7,1,5,2,2660
132,0,31,1,0,5,0,0,0,0,1,0,0,4,1,2,3,0
33,1,66,0,0,0,2,4,1,0,1,2,1,12,5,13,3,27356
0,1,57,0,0,0,0,0,0,0,0,1,0,3,0,4,2,0
48,1,29,0,0,0,0,0,1,0,1,0,0,34,4,10,3,5704
25,1,26,0,0,0,0,0,1,0,3,3,0,10,1,6,1,7281
65,0,26,0,0,0,1,1,2,0,3,3,0,1,3,2,2,0
72,0,25,0,0,0,0,0,0,0,1,0,0,38,4,10,3,9992
15,0,60,0,0,0,6,1,2,0,3,3,0,5,0,7,1,1935
145,0,26,0,0,0,0,0,0,0,0,0,0,20,0,18,2,0
68,3,43,0,0,0,0,0,0,0,0,2,0,55,3,32,2,0
7,3,25,0,0,0,1,1,0,0,0,1,0,20,0,6,2,0
17,0,32,0,0,0,1,1,2,0,1,0,0,4,3,3,3,0
22,3,40,0,25,0,0,0,0,1,0,1,0,25,4,10,2,0
95,1,42,0,0,0,1,1,2,0,0,1,2,21,4,10,2,29068
31,0,42,0,0,0,2,1,2,0,1,2,0,5,3,2,3,7513
32,0,28,1,0,0,7,1,3,0,7,0,0,59,2,42,2,38142
24,0,25,0,0,0,1,1,2,0,1,0,0,8,0,7,3,2497
14,1,40,1,0,0,0,0,1,0,0,1,0,40,4,10,2,0
137,0,25,0,0,0,0,0,0,0,0,1,0,53,0,23,2,321
113,3,31,0,0,0,0,0,0,0,1,2,0,37,3,7,3,4492
122,0,27,0,0,0,0,0,0,0,0,1,0,7,0,7,2,2239
128,0,29,0,0,0,0,0,1,0,1,0,6,31,0,20,3,6006
139,0,93,1,0,0,0,0,2,0,1,4,5,8,0,7,3,6235
19,0,50,0,0,0,0,0,1,0,1,0,5,36,4,10,6,23130
78,1,38,0,0,0,7,1,1,0,0,0,0,16,4,10,2,0
110,1,24,1,0,0,0,0,0,0,2,3,9,6,1,6,0,0
11,0,34,0,0,0,2,1,2,0,1,0,0,6,1,7,3,8202
84,1,32,1,0,0,2,1,2,0,0,1,0,3,1,1,2,808
8,1,59,1,0,0,7,2,0,0,1,0,1,7,1,1,3,11661
138,1,54,0,0,0,0,0,1,0,0,1,0,36,0,18,2,0
74,1,32,0,0,0,0,0,2,0,0,1,0,7,0,6,2,7242
77,3,32,0,0,0,0,0,0,0,0,1,0,6,0,6,2,706
18,0,26,0,0,0,1,1,2,0,0,0,0,75,4,10,2,0
141,1,32,0,0,0,0,0,1,0,0,1,0,62,4,10,2,1694
98,0,25,1,0,0,0,0,0,0,3,3,0,5,0,5,1,8598
148,0,50,0,0,0,0,0,0,0,0,1,0,2,0,2,2,0
12,1,34,0,24,0,0,0,0,2,1,6,1,5,4,10,6,0
119,1,72,0,0,0,1,1,1,0,0,0,0,3,0,5,2,10666
148,0,32,1,0,0,3,1,0,0,1,0,0,2,1,1,3,0
10,3,20,0,0,0,1,1,0,0,0,1,0,5,3,9,2,0
28,3,27,0,0,0,0,0,0,0,5,6,0,7,4,10,4,993
56,0,24,0,0,0,3,5,1,0,0,0,0,16,4,10,2,12917
21,1,31,0,0,0,0,0,1,0,0,0,0,19,0,1,2,0
107,3,37,0,0,0,0,0,0,0,0,2,0,18,2,14,1,0
131,1,54,1,0,0,1,1,2,0,1,0,0,4,0,7,3,2983
137,0,39,0,0,0,0,0,1,0,1,0,0,7,3,3,3,6068
129,0,26,1,0,0,3,6,3,0,1,0,0,0,1,1,3,0
131,0,36,0,0,0,3,5,0,0,1,4,0,0,0,1,3,10275
62,1,28,1,0,0,4,2,1,0,2,3,0,76,0,37,2,24139
92,0,22,1,0,0,1,1,2,0,0,0,0,5,1,5,2,0
94,3,25,0,0,0,0,0,0,0,0,2,0,43,4,10,2,3792
24,1,30,0,0,0,0,0,1,0,0,2,0,34,0,37,2,18456
65,3,29,0,0,0,0,0,0,0,1,2,0,75,4,10,3,0
108,1,30,1,0,0,0,0,0,0,1,0,0,77,4,10,3,2112
128,1,42,1,0,0,0,0,1,0,0,1,0,24,2,14,2,0
124,0,31,1,0,0,0,0,0,0,1,0,0,34,0,25,3,4851
42,0,36,0,0,0,1,1,2,0,1,0,0,13,0,41,3,2369
76,0,22,0,0,0,1,1,2,0,1,0,0,9,3,7,3,3279
65,0,25,0,0,0,1,1,2,0,0,0,0,34,0,34,2,0
31,3,35,0,0,4,2,1,2,0,1,0,0,26,3,6,3,838
128,1,48,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0
28,3,35,0,0,0,5,1,1,0,2,3,0,3,1,3,2,0
87,1,28,0,0,0,0,0,0,0,0,0,0,9,0,20,2,0
117,1,26,1,0,0,4,2,3,0,0,1,9,4,0,2,2,263
70,0,28,1,0,0,1,1,3,0,0,1,0,6,3,8,2,5510
131,3,35,0,25,0,0,0,0,1,0,1,0,50,4,10,2,4273
67,3,25,0,0,0,0,0,0,0,0,1,0,7,4,10,2,0
31,1,51,0,0,0,0,0,1,0,0,2,2,67,4,10,2,33462
30,0,26,0,0,0,3,5,2,0,0,0,0,27,0,40,2,0
98,3,36,0,0,0,5,1,3,0,2,3,4,8,0,7,2,2168
1,1,33,0,0,0,1,1,2,0,0,1,0,38,4,10,2,0
127,1,29,0,0,0,0,0,1,0,0,2,0,20,0,17,2,6552
104,1,27,1,0,0,0,0,3,0,0,1,0,21,2,29,2,5774
142,0,35,0,0,0,3,1,2,0,1,0,0,8,3,8,3,9106
83,1,31,0,0,0,1,1,2,0,0,0,0,4,1,5,2,5378
124,3,28,0,0,0,0,0,0,0,6,2,0,65,4,32,3,13755
6,0,36,1,0,0,0,0,2,0,1,4,0,19,0,13,3,4193
5,1,35,0,0,0,0,0,0,0,1,0,1,4,0,17,3,4934
127,0,93,1,0,0,0,0,0,0,0,1,0,4,0,24,2,649
149,0,86,1,0,0,0,0,0,0,0,1,0,2,1,7,2,4503
116,1,26,0,0,0,0,0,0,0,0,1,0,7,0,6,2,8918
57,0,81,0,0,0,1,1,1,0,1,4,0,35,4,10,3,0
26,1,28,0,0,0,0,0,1,0,1,0,0,5,1,5,2,1562
48,0,24,0,0,0,0,0,0,0,0,2,0,80,4,10,2,7881
79,3,36,0,0,0,1,1,2,0,0,1,2,39,4,10,2,2244
38,0,41,0,0,0,1,1,2,0,1,2,1,14,2,13,3,6368
54,3,34,0,0,0,0,0,0,0,0,2,0,55,0,22,2,6398
71,0,67,0,0,0,2,1,2,0,1,0,0,5,0,6,3,9897
47,1,31,0,0,0,2,1,2,2,0,1,0,68,4,10,2,16579
75,1,38,0,0,0,7,1,1,0,1,0,1,15,4,10,3,2529
55,1,41,0,0,0,0,0,0,0,1,4,1,17,0,17,3,4900
83,0,24,0,0,0,0,0,0,0,0,0,0,35,3,8,2,8252
24,0,24,0,0,0,1,1,2,0,1,0,0,22,4,10,3,8777
77,1,29,0,0,0,0,0,0,0,1,3,0,36,3,9,1,7434
134,1,53,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0
66,3,34,0,0,0,0,0,0,0,0,2,0,25,4,10,2,0
107,3,34,0,0,0,0,0,0,0,0,1,0,7,0,21,2,12226
8,0,72,1,0,0,0,0,2,0,1,4,5,1,0,4,3,0
60,3,37,0,0,0,0,0,0,0,0,2,0,18,0,13,1,0
130,1,31,1,0,0,0,0,0,0,1,0,1,4,0,2,3,3283
17,1,57,0,0,0,0,0,1,0,1,2,1,61,4,10,6,31250
127,0,31,0,0,0,0,0,0,0,1,4,0,23,0,21,3,6325
30,1,32,0,25,0,0,0,0,1,6,3,0,18,4,10,8,32153
23,1,38,0,0,0,0,0,1,0,0,1,0,34,0,15,2,4113
33,0,54,0,0,0,1,1,2,0,0,2,2,46,4,10,2,0
23,0,31,1,0,0,1,1,2,0,3,3,0,63,0,39,1,57513
80,0,28,1,0,0,0,0,3,0,0,1,0,8,4,34,2,15905
61,1,24,0,0,0,3,1,2,0,0,0,0,43,4,10,2,0
65,3,37,0,0,0,5,1,3,0,2,3,4,8,1,5,2,0
40,1,51,0,0,0,0,0,1,0,0,1,0,5,4,10,2,1557
149,0,30,1,0,0,0,0,0,0,1,4,0,2,1,1,3,2274
106,0,26,0,0,0,0,0,0,0,0,0,0,6,3,8,2,10436
91,0,24,0,0,0,1,1,2,0,0,0,0,58,0,32,2,4695
66,1,37,1,0,0,0,0,0,0,1,2,1,7,3,6,3,4387
60,1,27,1,12,0,4,2,0,0,1,0,0,35,4,10,3,5446
14,1,31,0,0,0,0,0,1,0,1,4,0,8,3,7,3,11664
90,1,31,0,0,0,0,0,0,0,1,4,0,11,0,30,3,5079
8,3,29,0,0,0,1,1,2,0,3,3,0,58,4,10,1,51609
79,1,37,0,0,0,2,1,2,0,0,0,0,24,4,10,2,5288
140,1,36,0,0,0,0,0,0,0,0,1,0,2,0,1,2,2911
90,1,44,0,0,0,0,0,1,0,0,1,0,25,4,10,2,35607
116,0,22,0,0,0,0,0,0,0,1,0,0,8,3,8,3,2129
118,1,41,0,12,0,4,2,0,3,4,5,1,57,4,10,4,0
48,0,29,0,0,0,1,1,1,0,3,3,0,4,1,2,2,483
5,0,32,0,0,0,0,0,0,0,3,3,0,3,3,2,0,2029
97,0,25,0,0,0,0,0,0,0,0,0,0,4,1,4,2,0
139,1,31,0,0,0,0,0,1,0,0,0,0,4,1,6,2,23
82,0,45,0,0,0,0,0,0,0,0,1,0,5,0,6,2,4167
12,1,35,0,0,0,1,1,2,0,0,0,0,17,4,10,2,0
3,1,37,0,0,0,0,0,1,0,0,0,0,22,4,10,2,6478
15,1,30,0,0,0,0,0,0,1,0,0,0,43,4,10,3,13939
125,1,67,1,0,0,0,0,1,0,0,1,0,8,0,6,2,0
85,0,24,0,0,0,0,0,0,0,3,0,0,38,4,10,1,5715
39,0,35,0,0,0,1,1,0,0,1,4,2,16,2,12,3,1866
49,0,31,1,0,0,0,0,0,0,1,4,0,60,4,10,3,48207
70,0,23,0,0,0,3,0,3,0,0,0,0,38,4,10,2,1990
145,3,29,0,0,0,0,0,0,0,0,0,0,63,4,10,2,1955
6,1,35,0,0,0,0,0,1,0,1,4,0,5,1,2,3,2535
119,1,27,0,0,0,0,0,2,0,0,1,2,6,1,6,2,13
69,1,61,0,0,0,0,0,0,0,0,2,0,24,4,10,2,0
123,1,23,0,0,0,1,1,2,0,1,2,1,12,3,2,3,7826
140,1,54,0,0,0,0,0,0,0,0,1,0,3,2,4,2,0
27,0,34,0,0,0,1,1,0,0,0,0,0,2,1,2,2,2653
75,3,41,0,0,0,0,0,0,0,1,2,0,5,0,0,3,0
19,1,32,0,0,0,0,0,0,0,1,0,0,4,0,29,3,1320
98,0,24,0,0,0,1,1,0,0,0,1,1,8,3,27,2,0
133,0,22,0,0,0,0,0,0,0,0,0,0,18,2,26,2,3081
113,1,37,0,0,0,1,1,2,0,0,1,0,0,2,1,2,0
22,3,37,0,0,0,1,1,2,0,0,2,4,59,2,34,2,7094
6,0,33,0,0,0,1,1,1,0,1,0,0,6,1,4,3,0
82,3,32,0,0,0,0,0,0,0,0,2,0,67,2,39,2,29596
132,0,49,0,0,0,0,0,1,0,0,1,0,3,3,4,2,1777
10,0,28,0,0,0,1,1,1,0,3,0,6,0,1,5,1,2380
20,0,25,0,0,0,0,0,0,0,0,0,0,57,4,10,6,3773
143,0,30,1,0,0,0,0,0,0,1,0,0,36,0,10,3,4103
109,1,28,0,0,0,0,0,0,0,0,1,0,11,0,7,2,1772
134,1,26,1,0,0,0,0,0,0,0,0,0,24,0,19,2,928
130,0,27,0,0,0,0,0,0,0,1,0,0,2,1,4,3,0
8,0,27,1,0,0,7,6,3,0,1,0,0,1,3,3,0,0
94,0,25,0,0,0,0,0,0,0,0,0,0,18,4,10,2,12272
126,3,26,0,0,0,0,0,0,0,0,1,0,5,0,6,2,8328
80,3,31,0,0,0,0,0,0,0,0,2,0,17,2,15,2,8043
29,0,69,0,0,0,2,1,2,0,1,0,0,19,4,10,3,4898
12,1,62,0,0,0,1,1,2,0,1,0,0,6,1,6,3,0
21,0,28,0,0,0,0,0,0,0,5,0,0,10,4,10,0,2956
116,1,51,0,0,0,0,0,1,0,0,1,0,10,0,7,2,0
24,0,31,0,0,0,0,0,0,0,1,0,6,6,4,10,3,7473
141,0,26,0,0,0,0,0,0,0,1,0,0,23,4,10,2,0
51,1,62,0,0,0,2,1,2,0,1,2,1,6,0,36,3,15002
50,0,35,0,0,0,1,1,2,0,1,0,0,18,0,18,3,0
53,0,90,1,0,0,0,0,1,0,3,3,0,8,0,5,1,45827
42,1,30,0,0,0,2,1,2,0,1,0,0,6,4,10,3,0
115,1,25,1,0,0,1,1,2,0,0,0,0,76,4,10,3,8343
149,1,31,1,0,0,7,6,0,0,1,0,0,7,0,29,3,31870
103,1,58,0,0,9,0,0,1,0,0,1,0,13,0,12,2,3999
76,0,30,1,0,0,0,0,0,0,1,4,0,56,4,34,3,9913
81,0,32,1,0,0,0,1,0,0,1,0,0,60,4,10,3,0
69,3,35,0,0,0,0,0,1,0,0,2,0,21,2,29,3,48024
14,1,34,1,0,0,0,0,0,0,1,0,1,16,4,10,3,0
8,1,28,0,0,0,0,0,1,0,0,0,0,55,4,10,2,0
134,1,41,1,0,0,0,0,1,0,0,1,0,20,2,12,2,42268
15,0,29,0,0,0,1,1,2,0,1,0,0,1,1,1,3,0
20,1,35,0,0,0,0,0,0,0,3,3,1,4,1,2,1,2152
116,1,64,0,0,0,0,0,1,0,0,1,0,32,0,20,2,3396
131,0,29,0,0,0,0,0,0,0,0,0,0,17,0,21,2,2409
34,1,33,0,0,0,0,0,0,0,1,4,0,2,2,2,3,5514
18,0,32,1,0,0,0,0,2,0,3,3,0,5,1,4,3,2684
45,1,23,0,0,0,4,2,3,0,2,3,9,93,2,40,2,47912
80,3,32,0,0,0,0,0,0,0,0,2,0,33,0,24,2,0
76,0,90,1,0,0,0,0,2,0,1,4,5,7,0,8,3,47611
144,0,23,0,0,0,0,0,0,0,0,1,0,2,1,1,2,784
64,0,29,0,0,0,0,0,0,0,1,2,0,52,2,2,3,352886
18,1,34,0,0,0,0,0,1,0,1,0,0,21,4,10,2,9028
35,3,32,0,0,0,0,0,1,0,0,1,0,19,2,13,2,25487
86,0,22,0,0,0,0,0,1,0,0,0,0,6,1,5,2,0
27,0,24,0,0,0,3,5,0,0,0,0,0,5,2,27,2,2132
85,1,35,0,25,0,0,0,0,1,0,1,0,2,0,5,2,3283
129,1,32,0,0,0,0,0,0,0,0,1,0,6,1,8,2,1956
136,0,28,0,0,0,0,0,0,0,0,0,0,3,1,5,2,0
113,0,35,0,0,0,0,0,0,0,1,0,1,6,1,0,3,0
74,0,32,1,0,0,0,0,0,0,1,4,5,8,1,4,3,0
8,1,27,0,0,0,0,0,0,0,6,3,0,4,0,4,0,830
61,0,37,0,0,0,1,1,2,0,0,0,0,41,3,5,2,0
7,3,33,0,0,0,1,1,2,0,3,3,0,8,3,7,1,10956
79,1,27,1,0,0,1,1,2,0,0,1,0,22,4,10,2,5226
66,1,65,0,0,0,1,1,1,0,1,4,2,0,0,0,3,6087
128,0,36,0,0,0,1,1,2,0,1,0,0,15,2,16,3,3919
145,0,27,0,0,0,0,0,0,0,0,1,0,3,0,7,2,0
17,0,30,0,0,0,2,1,2,0,1,0,0,8,0,6,3,0
51,1,63,0,0,0,0,0,1,0,1,2,0,0,1,1,3,3120
120,0,28,1,0,0,3,1,2,0,1,0,0,4,1,5,3,0
54,3,37,0,0,0,1,1,2,0,1,0,0,8,1,6,3,1661
142,0,36,1,0,0,7,0,1,0,1,0,0,4,3,6,3,0
82,0,25,0,0,0,0,0,1,0,0,3,0,1,0,4,0,5287
89,1,26,1,0,0,1,1,2,0,0,1,0,5,4,10,2,4715
17,0,36,0,0,0,0,0,0,0,1,4,1,8,4,10,3,8189
24,0,34,0,0,0,0,0,1,0,1,0,0,68,4,10,3,42303
34,0,25,0,0,0,3,1,2,0,0,0,0,22,4,10,2,0
52,0,67,0,0,0,1,1,1,0,1,4,2,33,0,5,3,0
118,1,38,0,0,0,1,1,2,0,0,1,4,50,0,13,2,34245
71,1,21,1,0,0,1,1,2,0,0,0,0,23,4,10,2,2388
27,1,30,0,0,0,1,1,2,0,0,0,0,38,4,10,2,3167
81,1,35,1,0,0,3,1,2,0,1,0,0,15,5,14,3,281
21,1,42,0,0,0,0,0,1,0,0,2,2,5,3,8,2,42637
136,1,37,0,0,0,3,1,1,0,1,0,0,4,1,2,2,2288
24,1,32,0,0,0,0,0,0,0,1,0,0,8,0,5,3,9697
