id,age,action,action_detail,secs_elapsed,gender,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,action_type,device_type,Target
89.253784,41.303818,4.814764,4.814764,400.83093,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0
75.28147,41.684586,3.7368007,3.7368007,404.24213,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0
89.5687,30.256123,4.760339,4.760339,365.29987,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0
32.999996,66.99999,0.99999994,0.99999994,474.99997,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0
75.52358,41.537605,3.9153473,3.9153473,399.16156,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0
125.928665,40.490517,5.678032,5.3324327,259.18216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0
110.46109,53.538902,4.683494,4.683494,260.41205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
126.9445,53.998154,6.2630954,6.0014825,257.93436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0
101.99999,61.999996,4.9999995,4.9999995,245.99998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
111.53815,52.84137,5.2244673,5.1702485,260.93054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
43.255985,43.233734,33.334705,12.223496,18053.348,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0
24.228554,40.6325,32.778168,12.098593,18106.074,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0
50.722786,36.89527,42.494606,12.25433,17814.984,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0
10.999999,53.999996,6.9999995,6.9999995,18076.998,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0
25.54964,40.608482,34.77421,11.639426,18061.723,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0
59.648773,68.6021,9.931154,6.0933485,187.96991,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,3.0,5.0
60.108475,69.09314,9.753542,6.0306616,181.55905,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,3.0,5.0
63.97882,73.22738,8.258179,5.5028863,171.95012,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,3.0,5.0
74.99999,84.99999,3.9999998,3.9999998,221.99998,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,3.0,5.0
62.411545,71.55324,8.863717,5.7166057,181.32245,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,3.0,5.0
90.51641,37.74057,27.710522,6.944912,39650.54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0
101.21064,40.693626,25.792793,13.757132,39711.53,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
101.94487,34.892372,38.56363,14.635609,39905.547,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0
12.999999,36.999996,0.0,0.0,39858.996,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
99.06482,39.195255,28.22303,13.838783,39737.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
67.97849,33.804665,7.3973947,6.786377,218212.31,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0
81.33232,43.335617,10.622875,8.262493,219910.38,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0
107.82312,33.489693,11.432583,7.2001786,209938.53,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0
9.999999,46.999996,13.999999,11.999999,207744.98,1.0,0.0,24.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,5.0
82.13028,43.31674,10.766989,8.40407,216419.25,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0
91.49492,28.900064,26.445755,25.60173,5124.1143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
90.71766,28.98396,38.950596,15.052795,5122.2646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
114.68494,29.982937,41.270744,20.159008,5116.2803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
27.999998,30.999998,6.9999995,25.999998,5118.9995,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
92.76535,29.515331,39.13939,16.67002,5125.379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
61.716743,29.395565,15.355617,8.3289175,1171.0201,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0
60.216946,29.353771,15.849901,8.586507,1184.7542,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
49.298935,33.868298,1.2429124,1.2429124,1192.4319,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0
89.99999,27.999998,47.999996,24.999998,1158.9999,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0
65.20263,29.144402,15.771847,8.599822,1189.3059,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
116.903206,50.212074,31.662731,7.2220345,119030.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
77.72583,50.254723,32.872932,14.178328,118955.49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
107.60747,47.637634,19.294163,17.038738,124061.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
85.99999,30.999998,89.99999,9.999999,112941.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0
77.72214,46.61946,32.541332,14.204365,118973.516,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
78.41919,30.345596,18.846584,8.073597,29653.95,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0
91.21327,32.42029,20.916225,7.383025,28965.984,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0
88.029625,31.884075,19.558182,8.4968,29543.084,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0
75.99999,29.999998,38.999996,5.9999995,28396.998,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0
91.68504,32.489185,21.246132,7.7167234,29097.66,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0
52.946373,29.302216,17.513418,10.678032,25346.262,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0
46.79953,29.323109,23.046501,8.646224,25626.576,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0
63.81519,31.29191,26.658274,9.543254,25314.334,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0
37.999996,29.999998,5.9999995,9.999999,25648.998,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0
46.360344,29.427794,21.35483,9.180908,25590.078,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0
88.99884,70.96913,7.083473,7.083473,697.80316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0
89.68233,71.02623,6.0153303,6.0153303,699.5477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
97.48473,67.078415,11.40266,7.816908,692.44116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0
101.99999,61.999996,4.9999995,4.9999995,718.99994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
94.66142,73.033714,6.0209594,6.0209594,699.92395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
97.90108,31.863264,34.03578,9.083473,37775.88,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
108.254654,32.638203,37.942577,18.042269,38229.176,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
95.40744,33.22244,59.340427,22.685543,37964.363,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0
125.99999,34.999996,6.9999995,6.9999995,36522.996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
107.23097,33.00482,39.75253,18.10869,38078.13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
73.396,31.023628,12.549122,7.923109,1335.4867,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,0.0
72.94539,31.066517,11.309387,6.5497475,1341.8507,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0,1.0,0.0
88.9075,31.427326,14.033538,5.3309274,1358.0304,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,3.0,1.0,0.0
37.999996,29.999998,23.999998,9.999999,1329.9999,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0
73.9086,31.670095,10.963809,6.312128,1344.2019,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0,1.0,0.0
22.472454,30.861435,12.436023,9.300754,457.1452,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22.420998,30.789398,12.705627,9.487717,440.90662,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22.719372,31.207119,13.585621,10.293707,466.0708,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
18.999998,25.999998,25.999998,17.999998,411.99997,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22.44086,30.817205,13.334438,10.035678,440.96185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
65.03367,44.959316,37.31735,28.129555,88733.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
28.38604,46.92687,32.375965,28.987488,93185.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
77.73368,39.671562,32.780533,21.428186,91290.96,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
35.999996,46.999996,6.9999995,25.999998,87803.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
32.78565,45.514977,28.992231,27.484484,92572.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
108.42803,33.277344,40.58966,23.011927,5936.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0
112.49233,32.87125,29.249786,18.090574,5894.4062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
102.974045,35.69651,34.0139,19.84713,5942.9126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0
140.99998,25.999998,16.999998,13.999999,5941.9995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
110.04686,33.399826,30.078375,18.656157,5884.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
90.91483,57.2521,6.398857,6.049966,49.747463,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0
104.80069,41.229965,6.692218,6.353774,35.2174,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0
88.03943,60.569874,5.9907923,5.7403107,50.496166,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0
117.99999,25.999998,4.9999995,4.9999995,53.999996,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0
104.72751,41.314392,6.3762856,6.0901847,37.928524,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0
61.139206,42.787186,18.93591,7.0768895,3405.6064,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0
91.21327,32.42029,20.656162,8.450252,3475.7612,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0
86.21847,43.095024,26.575657,8.900696,3419.5234,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0
75.99999,29.999998,4.9999995,4.9999995,3424.9998,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0
88.974106,34.441063,19.226982,8.68787,3451.4185,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0
83.65256,31.04338,5.2202053,4.8713136,765.261,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0
96.28993,33.09718,6.4889326,6.150489,742.95966,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0
93.57972,32.641163,6.424364,6.1738834,729.5662,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0
75.99999,29.999998,0.0,0.0,790.99994,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0
95.97656,33.061386,6.1468096,5.860708,744.08685,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0
88.348885,31.813297,10.452115,7.660983,1138.4115,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0
98.019615,30.555645,8.618384,5.9108353,1101.9558,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0
94.996445,28.993599,10.426979,6.3741283,1108.1017,1.0,1.0,12.0,0.0,4.0,2.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0
87.99999,35.999996,7.9999995,7.9999995,1181.9999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0
98.02597,31.175373,7.91553,5.6267214,1107.5095,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0
64.35355,41.999996,24.984354,9.083473,23820.496,3.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,4.0,3.0,0.0
93.52541,41.999996,27.37038,9.0526,23196.336,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0
75.95676,41.999996,36.380783,9.999999,23589.896,3.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,4.0,3.0,0.0
33.999996,41.999996,6.9999995,6.9999995,23347.998,3.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0
89.15398,41.999996,29.878817,9.064517,23359.139,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0
117.30887,28.777962,31.47414,16.195333,10755.96,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0
116.5782,28.736797,31.052206,15.999803,10919.018,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0
138.99998,29.999996,42.71937,17.901997,10598.828,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0
67.99999,25.999998,2.9999998,2.9999998,11274.999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0
116.86025,28.75269,31.215084,16.075283,10925.354,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0
131.91652,27.055084,22.926544,14.983316,2038.5963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
131.94739,27.157993,22.414272,14.20348,2027.9027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
134.84186,24.256123,17.811432,7.5664268,2039.5092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0
133.99998,33.999996,57.999996,31.999998,2030.9999,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0
131.93547,27.118269,22.261698,14.154191,2029.2938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
103.48534,33.919815,34.80298,21.41568,280225.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
103.10025,34.977352,38.135036,22.669064,288912.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
107.84651,37.550426,16.012365,12.62184,286779.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
105.99999,35.999996,72.99999,35.999996,260754.98,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
105.852936,34.863064,37.93331,22.591927,286760.47,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
107.395615,30.345596,22.803707,11.767499,12204.386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0
113.03579,33.45756,22.560587,11.641027,12335.466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,0.0
86.157524,31.29879,14.294227,8.783642,12225.301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0
116.99999,29.999998,20.999998,9.999999,12589.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,0.0
109.104126,33.532745,20.343029,10.61871,12339.668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,0.0
76.30418,32.085304,4.8246393,4.8246393,1209.2698,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0
55.84617,32.9014,4.7521315,4.7521315,1209.3181,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0
47.4668,32.22244,10.873945,8.824944,1205.6631,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0
45.999996,37.999996,0.99999994,0.99999994,1219.9999,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,4.0,1.0,5.0,0.0
52.802734,33.25213,4.610994,4.610994,1208.1155,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0
114.80159,27.3088,6.527543,6.2220345,19.156849,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
110.999985,27.999996,7.616267,7.3004675,16.219517,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0
116.695114,26.964521,7.232092,6.9759665,20.398172,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,0.0
110.99999,27.999998,9.999999,8.999999,31.999998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0
111.5964,27.89156,7.6026936,7.290866,15.9641695,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0
79.97872,42.370102,23.497469,7.916526,36061.746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
49.63199,49.7366,26.47348,9.676181,35794.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
77.9562,45.865875,25.526722,15.586531,36068.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
76.99999,33.999996,60.999996,9.999999,36836.996,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0
54.29856,48.635155,26.273636,9.674745,35874.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
18.23337,34.906647,19.873142,11.744456,48964.438,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0
18.076654,34.969334,31.334717,17.915834,49039.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
16.757215,35.49711,32.8014,18.497953,48600.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
12.999999,36.999996,22.999998,9.999999,49457.996,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0
17.291513,35.28339,31.44035,17.691854,48972.71,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
61.731407,32.994675,23.925224,17.281708,30322.219,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0
86.0,31.000004,24.622923,15.970301,30261.086,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0
79.219215,30.681622,19.964031,24.422548,30249.842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
86.0,31.0,29.0,20.0,30010.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0
83.698784,31.189138,24.244793,15.716938,30225.637,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0
44.841415,36.80921,17.94403,6.973301,80938.8,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0
37.066025,35.06247,15.323001,8.3196125,80827.53,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0
45.0963,32.806225,26.813082,8.227787,81709.56,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0
74.0,50.0,8.0,8.0,77312.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0
37.15281,35.204185,16.808416,8.35953,79744.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0
126.25615,48.011967,14.868021,10.95876,2733.4924,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
135.44504,58.192085,8.107021,7.1496363,2732.4124,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
125.011444,58.749252,11.421718,7.257319,2703.1829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
134.0,34.0,17.0,14.0,2742.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
133.84412,59.37639,9.29077,8.009017,2733.1887,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
22.691498,32.32978,18.910217,6.97064,146264.28,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0
32.0,31.000004,17.782572,6.3191285,149748.44,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0
24.820768,32.025608,22.417915,7.5738244,188090.56,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0
32.0,31.0,7.0,7.0,124795.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0
31.117344,31.126091,15.734882,6.395727,151147.72,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0
22.276567,26.313818,3.502042,3.502042,456.36523,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0
1.0,19.000002,4.5817595,4.5817595,419.0323,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0
17.409676,24.640825,2.2025461,2.2025461,407.63467,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0
1.0,19.0,8.0,8.0,469.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0
3.0174959,19.693514,4.670143,4.670143,423.02002,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0
99.866684,33.528736,35.65728,10.723609,21445.201,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0
100.25472,33.595642,29.31816,11.361744,21566.357,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0
88.87797,31.734747,20.710703,10.956687,21015.725,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0
120.0,37.0,62.0,10.0,22465.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0
